site_id,site_name,profile_id_a,profile_id_b,profile_name_a,profile_name_b,date_start,date_end,retreat_m_a,retreat_m_b,retreat_rate_m_per_year_a,retreat_rate_m_per_year_b,retreat_abs_m_a,retreat_abs_m_b,has_conflicting_shoreline_duplicates_a,has_conflicting_shoreline_duplicates_b
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1974-07-17,1980-11-13,-24.580000000000013,-29.5,-3.8848312418866313,-4.662429684119429,24.580000000000013,29.5,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1980-11-13,1986-10-30,-21.32,-22.450000000000017,-3.577000459347725,-3.766588194763439,21.32,22.450000000000017,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1986-10-30,1991-10-17,-21.700000000000003,-21.02,-4.371718146718147,-4.234724214009928,21.700000000000003,21.02,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1991-10-17,1995-07-18,-20.03,-16.419999999999987,-5.34011496350365,-4.377667883211676,20.03,16.419999999999987,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1995-07-18,1999-07-02,-7.680000000000007,-13.91000000000001,-1.941259515570936,-3.516005190311421,7.680000000000007,13.91000000000001,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,1999-07-02,2000-07-07,-11.72999999999999,-4.829999999999998,-11.548200808625326,-4.755141509433961,11.72999999999999,4.829999999999998,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2000-07-07,2005-10-11,-18.880000000000003,-17.86999999999999,-3.5878876170655576,-3.39595083246618,18.880000000000003,17.86999999999999,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2005-10-11,2006-07-19,-3.299999999999997,-2.760000000000005,-4.289412811387897,-3.58750889679716,3.299999999999997,2.760000000000005,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2006-07-19,2006-10-03,-1.509999999999998,-2.75,-7.256940789473674,-13.21628289473684,1.509999999999998,2.75,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2006-10-03,2009-07-17,-9.160000000000004,-11.22,-3.286532416502948,-4.025643418467583,9.160000000000004,11.22,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2009-07-17,2010-07-22,-2.2900000000000027,-1.0400000000000065,-2.260601351351354,-1.0266486486486548,2.2900000000000027,1.0400000000000065,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2010-07-22,2011-09-13,-1.1799999999999995,-0.279999999999994,-1.0310885167464112,-0.2446650717703297,1.1799999999999995,0.279999999999994,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2013-07-12,2015-07-14,-2.229999999999997,8.769999999999989,-1.1127151639344246,4.376014344262289,2.229999999999997,8.769999999999989,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_53,ПРОФИЛЬ № 52,ПРОФИЛЬ № 53,2015-07-14,2016-05-26,-2.18,-12.630000000000004,-2.5118138801261827,-14.552389589905369,2.18,12.630000000000004,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1958-09-28,1960-10-22,-8.400000000000006,-12.400000000000034,-4.063708609271526,-5.998807947019884,8.400000000000006,12.400000000000034,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1960-10-22,1965-07-27,-27.80000000000001,-24.30000000000001,-5.838959171937899,-5.103838412880969,27.80000000000001,24.30000000000001,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1965-07-27,1970-07-15,-25.799999999999983,-24.09999999999997,-5.194845644983459,-4.852549614112452,25.799999999999983,24.09999999999997,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1970-07-15,1974-07-17,-23.0,-19.100000000000023,-5.742139439507861,-4.768472317156533,23.0,19.100000000000023,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1974-07-17,1980-11-13,-24.580000000000013,-21.42999999999998,-3.8848312418866313,-3.386978580700992,24.580000000000013,21.42999999999998,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1980-11-13,1986-10-30,-21.32,-24.370000000000005,-3.577000459347725,-4.088719568213138,21.32,24.370000000000005,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1986-10-30,1991-10-17,-21.700000000000003,-23.07,-4.371718146718147,-4.647720628792056,21.700000000000003,23.07,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1991-10-17,1995-07-18,-20.03,-17.730000000000018,-5.34011496350365,-4.7269215328467205,20.03,17.730000000000018,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1995-07-18,1999-07-02,-7.680000000000007,-12.370000000000005,-1.941259515570936,-3.126742214532873,7.680000000000007,12.370000000000005,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,1999-07-02,2000-07-07,-11.72999999999999,-5.139999999999986,-11.548200808625326,-5.060336927223706,11.72999999999999,5.139999999999986,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2005-10-11,2006-07-19,-3.299999999999997,-2.1599999999999966,-4.289412811387897,-2.8076156583629848,3.299999999999997,2.1599999999999966,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2006-07-19,2006-10-03,-1.509999999999998,0.5600000000000023,-7.256940789473674,2.6913157894736948,1.509999999999998,0.5600000000000023,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2006-10-03,2009-07-17,-9.160000000000004,-8.199999999999989,-3.286532416502948,-2.942092337917481,9.160000000000004,8.199999999999989,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2009-07-17,2010-07-22,-2.2900000000000027,-3.8000000000000114,-2.260601351351354,-3.751216216216227,2.2900000000000027,3.8000000000000114,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2010-07-22,2011-09-13,-1.1799999999999995,-0.6599999999999966,-1.0310885167464112,-0.5767105263157865,1.1799999999999995,0.6599999999999966,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2013-07-12,2015-07-14,-2.229999999999997,-5.570000000000007,-1.1127151639344246,-2.779293032786889,2.229999999999997,5.570000000000007,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_52,nizhniy_balykley_profile_54,ПРОФИЛЬ № 52,ПРОФИЛЬ № 54,2015-07-14,2016-05-26,-2.18,-2.450000000000003,-2.5118138801261827,-2.822910094637228,2.18,2.450000000000003,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1958-09-28,1960-10-22,-8.099999999999966,-12.400000000000034,-3.9185761589403807,-5.998807947019884,8.099999999999966,12.400000000000034,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1960-10-22,1965-07-27,-25.30000000000001,-24.30000000000001,-5.313872915468663,-5.103838412880969,25.30000000000001,24.30000000000001,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1965-07-27,1970-07-15,-26.40000000000001,-24.09999999999997,-5.315656008820288,-4.852549614112452,26.40000000000001,24.09999999999997,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1970-07-15,1974-07-17,-18.599999999999994,-19.100000000000023,-4.643643198906355,-4.768472317156533,18.599999999999994,19.100000000000023,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1974-07-17,1980-11-13,-29.5,-21.42999999999998,-4.662429684119429,-3.386978580700992,29.5,21.42999999999998,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1980-11-13,1986-10-30,-22.450000000000017,-24.370000000000005,-3.766588194763439,-4.088719568213138,22.450000000000017,24.370000000000005,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1986-10-30,1991-10-17,-21.02,-23.07,-4.234724214009928,-4.647720628792056,21.02,23.07,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1991-10-17,1995-07-18,-16.419999999999987,-17.730000000000018,-4.377667883211676,-4.7269215328467205,16.419999999999987,17.730000000000018,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1995-07-18,1999-07-02,-13.91000000000001,-12.370000000000005,-3.516005190311421,-3.126742214532873,13.91000000000001,12.370000000000005,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,1999-07-02,2000-07-07,-4.829999999999998,-5.139999999999986,-4.755141509433961,-5.060336927223706,4.829999999999998,5.139999999999986,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2005-10-11,2006-07-19,-2.760000000000005,-2.1599999999999966,-3.58750889679716,-2.8076156583629848,2.760000000000005,2.1599999999999966,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2006-07-19,2006-10-03,-2.75,0.5600000000000023,-13.21628289473684,2.6913157894736948,2.75,0.5600000000000023,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2006-10-03,2009-07-17,-11.22,-8.199999999999989,-4.025643418467583,-2.942092337917481,11.22,8.199999999999989,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2009-07-17,2010-07-22,-1.0400000000000065,-3.8000000000000114,-1.0266486486486548,-3.751216216216227,1.0400000000000065,3.8000000000000114,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2010-07-22,2011-09-13,-0.279999999999994,-0.6599999999999966,-0.2446650717703297,-0.5767105263157865,0.279999999999994,0.6599999999999966,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2011-09-13,2013-07-12,-3.519999999999989,-4.679999999999993,-1.9246706586826283,-2.558937125748499,3.519999999999989,4.679999999999993,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2013-07-12,2015-07-14,8.769999999999989,-5.570000000000007,4.376014344262289,-2.779293032786889,8.769999999999989,5.570000000000007,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2015-07-14,2016-05-26,-12.630000000000004,-2.450000000000003,-14.552389589905369,-2.822910094637228,12.630000000000004,2.450000000000003,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2016-05-26,2021-07-08,-13.669999999999987,-14.259999999999993,-2.6714646869983927,-2.786765650080256,13.669999999999987,14.259999999999993,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2021-07-08,2022-10-12,-3.0400000000000205,-2.0400000000000063,-2.40859002169199,-1.616290672451198,3.0400000000000205,2.0400000000000063,False,False
nizhniy_balykley,Нижний Балыклей,nizhniy_balykley_profile_53,nizhniy_balykley_profile_54,ПРОФИЛЬ № 53,ПРОФИЛЬ № 54,2022-10-12,2024-07-16,-2.25,-4.760000000000005,-1.2780909797822706,-2.7038724727838286,2.25,4.760000000000005,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1987-06-28,1989-08-07,-0.0099999999999909,0.0,-0.0047373540855988,0.0,0.0099999999999909,0.0,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1989-08-07,1993-05-27,-6.210000000000008,-0.3000000000000042,-1.632975161987043,-0.0788876889848823,6.210000000000008,0.3000000000000042,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1993-05-27,1995-07-21,-4.579999999999998,0.0,-2.1310127388535025,0.0,4.579999999999998,0.0,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,1995-07-21,1995-10-13,-0.4200000000000017,-0.019999999999996,-1.826250000000008,-0.0869642857142684,0.4200000000000017,0.019999999999996,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2000-07-08,2001-07-16,-1.1499999999999986,0.1799999999999997,-1.126105898123323,0.1762600536193026,1.1499999999999986,0.1799999999999997,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2001-07-16,2003-07-25,-4.130000000000003,-2.8000000000000043,-2.041248308525035,-1.3838971583220587,4.130000000000003,2.8000000000000043,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2003-07-25,2004-07-22,-2.009999999999998,-1.0799999999999983,-2.022458677685949,-1.0866942148760317,2.009999999999998,1.0799999999999983,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2004-07-22,2005-07-21,-0.1499999999999985,-1.1300000000000008,-0.1505151098901084,-1.1338804945054952,0.1499999999999985,1.1300000000000008,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2005-07-21,2006-07-23,-0.70000000000001,-0.4900000000000002,-0.6966621253406095,-0.4876634877384198,0.70000000000001,0.4900000000000002,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-07-23,2006-09-29,0.0500000000000042,-0.1099999999999994,0.2685661764706111,-0.5908455882352911,0.0500000000000042,0.1099999999999994,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2006-09-29,2009-07-18,-2.769999999999996,-2.03,-0.9889956011730192,-0.7247873900293252,2.769999999999996,2.03,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2011-09-15,2012-10-14,-0.5,0.0,-0.4623417721518987,0.0,0.5,0.0,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2012-10-14,2013-07-10,0.0700000000000002,-0.8499999999999996,0.0950464684014873,-1.1541356877323414,0.0700000000000002,0.8499999999999996,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2013-07-10,2014-07-12,-0.3200000000000003,-1.549999999999999,-0.3184741144414172,-1.542608991825612,0.3200000000000003,1.549999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2014-07-12,2016-05-25,-0.3299999999999983,-1.6799999999999995,-0.1764751098096623,-0.8984187408491946,0.3299999999999983,1.6799999999999995,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2016-05-25,2019-08-13,-4.609999999999999,-5.210000000000001,-1.4330234042553192,-1.619534042553192,4.609999999999999,5.210000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_2,ПРОФИЛЬ № 1,ПРОФИЛЬ № 2,2019-08-13,2020-09-16,-1.75,-0.3399999999999998,-1.5979687500000002,-0.3104624999999998,1.75,0.3399999999999998,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1987-06-28,1989-08-07,-0.0099999999999909,-0.0799999999999983,-0.0047373540855988,-0.037898832684824,0.0099999999999909,0.0799999999999983,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1989-08-07,1993-05-27,-6.210000000000008,-0.4100000000000001,-1.632975161987043,-0.1078131749460043,6.210000000000008,0.4100000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1993-05-27,1995-07-21,-4.579999999999998,0.1600000000000001,-2.1310127388535025,0.0744458598726115,4.579999999999998,0.1600000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,1995-07-21,1995-10-13,-0.4200000000000017,-0.0800000000000018,-1.826250000000008,-0.3478571428571509,0.4200000000000017,0.0800000000000018,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2000-07-08,2001-07-16,-1.1499999999999986,0.0599999999999987,-1.126105898123323,0.058753351206433,1.1499999999999986,0.0599999999999987,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2001-07-16,2003-07-25,-4.130000000000003,-1.2899999999999991,-2.041248308525035,-0.6375811907983757,4.130000000000003,1.2899999999999991,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2006-09-29,2009-07-18,-2.769999999999996,-1.3900000000000006,-0.9889956011730192,-0.4962829912023462,2.769999999999996,1.3900000000000006,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2009-07-18,2009-09-30,0.0799999999999983,-0.139999999999997,0.3948648648648564,-0.6910135135134988,0.0799999999999983,0.139999999999997,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2013-07-10,2014-07-12,-0.3200000000000003,-0.6500000000000021,-0.3184741144414172,-0.6469005449591302,0.3200000000000003,0.6500000000000021,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2014-07-12,2016-05-25,-0.3299999999999983,0.0199999999999995,-0.1764751098096623,0.0106954612005854,0.3299999999999983,0.0199999999999995,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2016-05-25,2019-08-13,-4.609999999999999,-3.629999999999999,-1.4330234042553192,-1.1283893617021274,4.609999999999999,3.629999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2019-08-13,2020-09-16,-1.75,-0.1099999999999994,-1.5979687500000002,-0.1004437499999994,1.75,0.1099999999999994,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_3,ПРОФИЛЬ № 1,ПРОФИЛЬ № 3,2020-09-16,2022-08-02,-1.2100000000000009,-0.4400000000000013,-0.6451861313868618,-0.234613138686132,1.2100000000000009,0.4400000000000013,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,1993-05-27,1995-07-21,-4.579999999999998,-5.329999999999998,-2.1310127388535025,-2.479977707006369,4.579999999999998,5.329999999999998,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,1995-07-21,1995-10-13,-0.4200000000000017,-0.0100000000000051,-1.826250000000008,-0.0434821428571651,0.4200000000000017,0.0100000000000051,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,1995-10-13,2000-07-08,-5.129999999999996,-7.179999999999996,-1.0830823699421956,-1.515893063583814,5.129999999999996,7.179999999999996,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2000-07-08,2001-07-16,-1.1499999999999986,-0.2900000000000027,-1.126105898123323,-0.2839745308311018,1.1499999999999986,0.2900000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2001-07-16,2003-07-25,-4.130000000000003,-4.869999999999997,-2.041248308525035,-2.406992557510147,4.130000000000003,4.869999999999997,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2003-07-25,2004-07-22,-2.009999999999998,-0.75,-2.022458677685949,-0.7546487603305786,2.009999999999998,0.75,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2004-07-22,2005-07-21,-0.1499999999999985,-1.4400000000000013,-0.1505151098901084,-1.4449450549450562,0.1499999999999985,1.4400000000000013,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2005-07-21,2006-07-23,-0.70000000000001,-1.5199999999999996,-0.6966621253406095,-1.51275204359673,0.70000000000001,1.5199999999999996,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2006-07-23,2006-09-29,0.0500000000000042,0.0399999999999991,0.2685661764706111,0.214852941176466,0.0500000000000042,0.0399999999999991,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2006-09-29,2009-07-18,-2.769999999999996,-1.1799999999999995,-0.9889956011730192,-0.4213049853372433,2.769999999999996,1.1799999999999995,False,False
